time,open,high,low,close,Plot,Plot,Plot,Plot,Volume,Volume MA
2023-06-02T18:48:00+02:00,27149.1,27149.1,27140.6,27143.6,27138.904145477805,27125.032904166386,27107.197335474884,27095.859092006132,0.28299,0.3075434999999941
2023-06-02T18:49:00+02:00,27140.05,27140.05,27135.22,27138.05,27138.822798289442,27125.5433785128,27107.808279326866,27096.278902035923,0.03757,0.2998484999999941
2023-06-02T18:50:00+02:00,27134.71,27137.2,27134.01,27134.42,27138.40348416664,27125.89148131622,27108.335244092672,27096.658415448503,0.08657,0.27344649999999404
2023-06-02T18:51:00+02:00,27135.88,27135.88,27131.14,27131.14,27137.71172376982,27126.09730557833,27108.78682341757,27097.001515792297,0.00714,0.27154299999999404
2023-06-02T18:52:00+02:00,27129.87,27129.87,27120.79,27120.79,27136.100131029834,27125.889175947807,27109.024510082567,27097.2382171277,0.09033,0.26796299999999407
2023-06-02T18:53:00+02:00,27122.81,27136.16,27122.81,27129.82,27135.502023312707,27126.04332591064,27109.43630196212,27097.5624139722,0.57567,0.27860449999999404
2023-06-02T18:54:00+02:00,27130.04,27133.2,27113.73,27114.5,27133.50183061626,27125.590646463163,27109.536573210393,27097.730947166507,0.64643,0.30347399999999397
2023-06-02T18:55:00+02:00,27120.09,27124.75,27109.68,27109.68,27131.233084843283,27124.966699543038,27109.53941334484,27097.8498432146,0.22017,0.260695999999994
2023-06-02T18:56:00+02:00,27110.18,27110.19,27093.1,27109.94,27129.205172001064,27124.377417208016,27109.547345753854,27097.970143282117,1.04836,0.29777099999999396
2023-06-02T18:57:00+02:00,27110.28,27110.28,27104.23,27106.99,27127.089441334298,27123.695557709663,27109.496705243877,27098.059893100206,0.07095,0.281100499999994
2023-06-02T18:58:00+02:00,27107.92,27110.97,27102.61,27110.55,27125.514256445316,27123.180045642617,27109.51756256578,27098.184172770852,0.0868,0.27949349999999396
2023-06-02T18:59:00+02:00,27110.06,27112.4,27110.06,27112.39,27124.264327260047,27122.75690659781,27109.57444251497,27098.32552428557,0.29032,0.28291849999999397
2023-06-02T19:00:00+02:00,27110.06,27116.26,27102.85,27102.85,27122.224867520996,27121.976243593974,27109.441285237448,27098.37054394442,0.36508,0.281880499999994
2023-06-02T19:01:00+02:00,27099.12,27099.95,27079.5,27079.5,27118.155832518994,27120.310508551072,27108.84838850007,27098.182777338006,0.39099,0.276264999999994
2023-06-02T19:02:00+02:00,27078.28,27103.57,27078.28,27093.77,27115.83337227909,27119.26970429417,27108.549806549574,27098.138869105787,0.40784,0.290116499999994
2023-06-02T19:03:00+02:00,27099.9,27107.48,27099.9,27101.7,27114.48733682394,27118.580696282632,27108.414166815917,27098.17430324404,0.09524,0.283265999999994
2023-06-02T19:04:00+02:00,27108.8,27115.76,27108.79,27115.76,27114.608542840706,27118.470080742136,27108.559628859166,27098.349285301312,0.50908,0.294749499999994
2023-06-02T19:05:00+02:00,27106.66,27111.57,27106.66,27111.29,27114.29249114159,27118.188508948326,27108.61369561443,27098.47804863165,0.21977,0.302149999999994
2023-06-02T19:06:00+02:00,27107.06,27117.51,27107.06,27117.02,27114.55225389001,27118.142685068,27108.78015708741,27098.66254566019,1.84879,0.38808499999999396
2023-06-02T19:07:00+02:00,27116.92,27123.5,27116.92,27120.9,27115.156801138583,27118.250815065334,27109.02015397677,27098.883813862576,0.10604,0.369306499999994
2023-06-02T19:08:00+02:00,27129.77,27141.34,27129.31,27141.34,27117.650439125384,27119.156273298067,27109.660150927724,27099.306263475883,1.98215,0.45426449999999396
2023-06-02T19:09:00+02:00,27144.14,27144.14,27136.54,27144.13,27120.172302065825,27120.135635129514,27110.34272219648,27099.75227080448,0.26261,0.465516499999994
2023-06-02T19:10:00+02:00,27141.69,27141.69,27130.79,27136.07,27121.686368535746,27120.76051218326,27110.852173242096,27100.11364124424,0.18004,0.470189999999994
2023-06-02T19:11:00+02:00,27135.05,27136.47,27130.99,27136.47,27123.094333437104,27121.376570529013,27111.359456940274,27100.47539605773,0.18133,0.4788994999999939
2023-06-02T19:12:00+02:00,27132.32,27137.75,27132.32,27133.84,27124.11773025262,27121.865332469053,27111.804616208785,27100.807382166608,0.15003,0.48188449999999394
2023-06-02T19:13:00+02:00,27133.03,27133.04,27132.28,27133.04,27124.96747022856,27122.303554725167,27112.225118858118,27101.128104732114,0.0523,0.4557159999999939
2023-06-02T19:14:00+02:00,27132.27,27138.82,27131.88,27135.57,27125.977234968697,27122.823807481043,27112.687393732213,27101.470810157665,0.34796,0.4407924999999939
2023-06-02T19:15:00+02:00,27142.18,27146.37,27135.31,27135.38,27126.87273640025,27123.31620718767,27113.13675227217,27101.808215031717,0.40126,0.449846999999994
2023-06-02T19:16:00+02:00,27131.48,27138.12,27125.49,27138.12,27127.94390436213,27123.89674808227,27113.63147004896,27102.169526324935,0.29966,0.412411999999994
2023-06-02T19:17:00+02:00,27138.26,27147.65,27138.26,27145.69,27129.634008708596,27124.751385412375,27114.26629242423,27102.602565863992,0.32661,0.42519499999999405
2023-06-02T19:18:00+02:00,27150.35,27153.16,27138.88,27139.79,27130.601245974445,27125.341135004048,27114.771712376223,27102.97259008425,0.24278,0.432993999999994
2023-06-02T19:19:00+02:00,27136.85,27142.98,27130.51,27132.9,27130.82017492926,27125.63756108232,27115.130688368772,27103.27037525754,0.17798,0.427376999999994
2023-06-02T19:20:00+02:00,27137.43,27142.58,27136.29,27142.58,27131.94015826933,27126.30197045164,27115.674239094144,27103.66151580224,0.34469,0.426357499999994
2023-06-02T19:21:00+02:00,27140.73,27148.27,27140.73,27148.26,27133.494428910348,27127.163069649614,27116.31950168634,27104.105281814158,0.10569,0.4120924999999939
2023-06-02T19:22:00+02:00,27146.51,27147.71,27144.33,27146.04,27134.6892452046,27127.90334142806,27116.90802640542,27104.52254269163,0.03998,0.39369949999999393
2023-06-02T19:23:00+02:00,27147.34,27151.46,27143.13,27151.44,27136.284555185117,27128.82634764657,27117.59182786274,27104.989383062857,0.0865,0.3932624999999939
2023-06-02T19:24:00+02:00,27150.1,27156.4,27149.64,27149.72,27137.564121357962,27129.64570656239,27118.2280292912,27105.434463828402,0.1875,0.3771834999999939
2023-06-02T19:25:00+02:00,27150.92,27151.84,27138.24,27141.25,27137.91515741911,27130.100776893276,27118.683909899297,27105.790837322646,0.23632,0.37801099999999394
2023-06-02T19:26:00+02:00,27140.73,27140.75,27136.38,27136.4,27137.770856712526,27130.347805250403,27119.03472356466,27106.095406105505,0.11523,0.29133299999999396
2023-06-02T19:27:00+02:00,27135.72,27141.74,27135.72,27141.74,27138.148870358953,27130.794557985682,27119.48433299902,27106.45007868157,1.07846,0.3399539999999939
2023-06-02T19:28:00+02:00,27145.14,27148.56,27141.53,27147.4,27139.029930324767,27131.445751790165,27120.03711848419,27106.857540585235,0.13706,0.2476994999999939
2023-06-02T19:29:00+02:00,27148.36,27148.37,27144.21,27146.62,27139.75279410336,27132.040820347414,27120.56351217757,27107.25318694757,0.10144,0.23964099999999391
2023-06-02T19:30:00+02:00,27144.92,27146.13,27136.36,27136.36,27139.42967085542,27132.210199941634,27120.87631391663,27107.542806977945,0.13792,0.23753499999999392
2023-06-02T19:31:00+02:00,27136.12,27136.12,27129.98,27130.02,27138.533511726335,27132.124309747844,27121.05737700739,27107.766460639854,0.08681,0.2328089999999939
2023-06-02T19:32:00+02:00,27128,27128,27115.46,27116.67,27136.451272514303,27131.518258385182,27120.970498254766,27107.855053071296,0.15941,0.23327799999999393
2023-06-02T19:33:00+02:00,27116.69,27123.58,27112.2,27120.79,27134.959722751035,27131.097542370077,27120.966924031898,27107.983759010887,0.195,0.24041299999999394
2023-06-02T19:34:00+02:00,27125.06,27136.02,27125.06,27135.76,27135.03593963189,27131.28038384576,27121.259856229288,27108.260139518243,0.23465,0.23474749999999397
2023-06-02T19:35:00+02:00,27129.07,27132.27,27129,27129,27134.461088238375,27131.190957028277,27121.413126402964,27108.466506289205,0.06095,0.21773199999999399
2023-06-02T19:36:00+02:00,27126.77,27128.38,27116.67,27127.84,27133.83050840615,27131.059546948738,27121.540391226667,27108.659277370905,0.13906,0.20970199999999398
2023-06-02T19:37:00+02:00,27129.29,27130.81,27127.99,27130.8,27133.541888557946,27131.04936863702,27121.723749816236,27108.87958306871,0.13802,0.20027249999999394
2023-06-02T19:38:00+02:00,27126.25,27126.25,27124.7,27124.71,27132.70075631433,27130.800765945372,27121.78288348324,27109.03709965509,0.00234,0.18825049999999394
2023-06-02T19:39:00+02:00,27127.44,27127.46,27124.46,27124.46,27131.915922379634,27130.55210845732,27121.835895691493,27109.190561350064,0.09419,0.18406099999999395
2023-06-02T19:40:00+02:00,27123.45,27128.26,27118.37,27122.76,27131.04392977205,27130.24653557664,27121.85419478671,27109.325580640114,0.33463,0.18355799999999395
2023-06-02T19:41:00+02:00,27123.26,27123.28,27121.15,27123.03,27130.28069836519,27129.96353418148,27121.87747805826,27109.461943021804,0.37902,0.19722449999999395
2023-06-02T19:42:00+02:00,27119.35,27119.48,27098,27101.42,27127.53206042565,27128.844179899854,27121.47237948285,27109.381923688255,0.30405,0.21042799999999393
2023-06-02T19:43:00+02:00,27099.13,27111.73,27099.13,27111.73,27126.027102289874,27128.173035590054,27121.279461077247,27109.405287631656,0.38966,0.22558599999999393
2023-06-02T19:44:00+02:00,27110.7,27110.7,27106.09,27107.38,27124.251187786078,27127.35762242966,27121.00422422423,27109.385135515917,0.16456,0.22443899999999392
2023-06-02T19:45:00+02:00,27107.4,27107.4,27105.29,27105.64,27122.478693711215,27126.50595096183,27120.699982160386,27109.347870485908,0.81486,0.25336599999999393
2023-06-02T19:46:00+02:00,27106.41,27115.21,27101.06,27115.21,27121.78643716729,27126.06297249274,27120.59126964236,27109.406200132813,0.23175,0.2591919999999939
2023-06-02T19:47:00+02:00,27109.58,27111.07,27100.92,27100.92,27119.79915743707,27125.076973571453,27120.20173955043,27109.321760330495,0.20134,0.21533599999999392
2023-06-02T19:48:00+02:00,27105.98,27106,27105.55,27105.99,27118.483999585922,27124.328464803944,27119.920318965273,27109.28860848641,0.05843,0.21140449999999394
2023-06-02T19:49:00+02:00,27105.49,27116.1,27105.49,27114.8,27118.1331424825,27123.954799517516,27119.818926510514,27109.343448202966,0.15578,0.21412149999999394
2023-06-02T19:50:00+02:00,27115.02,27128.01,27112.48,27112.5,27117.596652722263,27123.5055916933,27119.673997272683,27109.374856678558,1.23716,0.2690834999999939
2023-06-02T19:51:00+02:00,27112.05,27112.82,27107.68,27109.8,27116.85411436776,27122.968117509252,27119.478472574214,27109.37908696036,0.1001,0.269747999999994
2023-06-02T19:52:00+02:00,27111.59,27117.53,27109.92,27116.09,27116.781341570833,27122.69838741085,27119.411374107396,27109.44586221449,0.28815,0.27618499999999396
2023-06-02T19:53:00+02:00,27116.03,27122.25,27116.03,27121.9,27117.2688328498,27122.667078100618,27119.460653828042,27109.569783983497,0.09794,0.27133199999999397
2023-06-02T19:54:00+02:00,27118.45,27125.47,27118.45,27125.47,27118.049896387914,27122.776996606477,27119.579650781943,27109.72799508814,0.2814,0.2736694999999939
2023-06-02T19:55:00+02:00,27121.71,27121.79,27120.63,27121.79,27118.406096731924,27122.738290857204,27119.62342007339,27109.84801503751,0.03736,0.2724899999999939
2023-06-02T19:56:00+02:00,27125.32,27125.33,27125.32,27125.33,27119.065516090788,27122.839926509863,27119.736421656093,27110.002064639128,0.01329,0.2662014999999939
2023-06-02T19:57:00+02:00,27128.12,27128.12,27107,27107.75,27117.987847891665,27122.24816468595,27119.499066771812,27109.979656035754,1.64896,0.3417484999999939
2023-06-02T19:58:00+02:00,27104.71,27104.71,27087.33,27102.12,27116.476624282936,27121.458824894344,27119.154926835738,27109.90145050306,6.09794,0.646528499999994
2023-06-02T19:59:00+02:00,27104.69,27117.67,27104.69,27111.35,27115.988374351226,27121.062400388684,27119.00037382909,27109.91586393089,0.18789,0.6512134999999939
2023-06-02T20:00:00+02:00,27115.27,27117.34,27109.85,27116.21,27116.00948155587,27120.872110177363,27118.945118901782,27109.978492150483,0.32429,0.6506964999999939
2023-06-02T20:01:00+02:00,27115.96,27115.97,27101.96,27103.09,27114.779054741026,27120.174772523347,27118.631156151252,27109.90994994003,0.25468,0.6444794999999939
2023-06-02T20:02:00+02:00,27107.7,27111.06,27099.73,27106.68,27114.00771619426,27119.645565757724,27118.3944995938,27109.877811134655,0.34271,0.6464124999999938
2023-06-02T20:03:00+02:00,27102.89,27107.3,27100.02,27100.02,27112.675552747187,27118.87593572801,27118.030648116695,27109.779723461674,0.13985,0.6339219999999939
2023-06-02T20:04:00+02:00,27100.32,27101.14,27095.21,27097.74,27111.253119152218,27118.047075503382,27117.628853104485,27109.659925218275,0.14466,0.6329269999999939
2023-06-02T20:05:00+02:00,27091.27,27096.18,27088.51,27088.56,27109.09186970915,27116.890719601288,27117.05323225093,27109.449975713615,0.20009,0.6021884999999939
2023-06-02T20:06:00+02:00,27090.25,27091.81,27086.24,27086.77,27106.9659773559,27115.709514911043,27116.453564285566,27109.22430431348,0.03849,0.5925254999999938
2023-06-02T20:07:00+02:00,27086.01,27089.17,27074.34,27074.34,27103.858741417243,27114.087180992963,27115.619632319514,27108.877196807873,0.76169,0.6205429999999938
2023-06-02T20:08:00+02:00,27073.69,27095.23,27073.69,27090.78,27102.613146996555,27113.1731738952,27115.127758412196,27108.697125197843,0.14759,0.6250009999999938
2023-06-02T20:09:00+02:00,27095.39,27117.85,27095.39,27117.85,27104.064275854027,27113.356578840485,27115.181664186213,27108.788198578957,0.59444,0.6469339999999939
2023-06-02T20:10:00+02:00,27119.15,27135.44,27110.57,27110.57,27104.683868629832,27113.2473012389,27115.09034410332,27108.80592794633,0.38866,0.6045089999999939
2023-06-02T20:11:00+02:00,27108.54,27109.1,27097.2,27101.28,27104.359690665086,27112.777995307963,27114.816871942858,27108.731043091142,0.0989,0.6044489999999939
2023-06-02T20:12:00+02:00,27098.58,27103.98,27096.43,27096.43,27103.604482030314,27112.136897452747,27114.45277546874,27108.608644652424,0.11476,0.5957794999999939
2023-06-02T20:13:00+02:00,27094.18,27094.46,27086.3,27086.32,27101.95834088457,27111.12447010166,27113.89569080599,27108.386867093694,0.03116,0.5924404999999939
2023-06-02T20:14:00+02:00,27088.59,27095.2,27088.58,27094.64,27101.26135603842,27110.47802029375,27113.514389997952,27108.250082346494,0.04077,0.580408999999994
2023-06-02T20:15:00+02:00,27096.16,27097.11,27096.04,27097.11,27100.865988796664,27109.9537842038,27113.18955059205,27108.13923575598,0.08634,0.582857999999994
2023-06-02T20:16:00+02:00,27100.74,27107.44,27100.74,27102.46,27101.017799387457,27109.659910313454,27112.977084243692,27108.082725947464,0.23003,0.593694999999994
2023-06-02T20:17:00+02:00,27109.84,27109.84,27099.93,27103.34,27101.238961350555,27109.412070693317,27112.78625089233,27108.035534644503,0.07655,0.5150744999999939
2023-06-02T20:18:00+02:00,27104.35,27104.35,27097.05,27097.44,27100.877155507646,27108.942577724953,27112.482364736046,27107.930106439086,0.09301,0.21482799999999388
2023-06-02T20:19:00+02:00,27097.19,27097.19,27094.4,27094.89,27100.306950221202,27108.391496245542,27112.134001077906,27107.80035413621,0.08357,0.20961199999999386
2023-06-02T20:20:00+02:00,27093.73,27093.73,27082.72,27088.45,27099.1777168668,27107.60947678493,27111.665010957553,27107.607813299033,0.06057,0.19642599999999386
2023-06-02T20:21:00+02:00,27087.19,27097.02,27085.57,27093.66,27098.652220022344,27107.06243847964,27111.308476087106,27107.469029087104,0.06895,0.18713949999999385
2023-06-02T20:22:00+02:00,27098.1,27100.91,27096.79,27100.91,27098.867246686885,27106.821166382397,27111.10256566954,27107.403765116087,0.09893,0.17495049999999387
2023-06-02T20:23:00+02:00,27101.93,27105.36,27101.93,27105.36,27099.485604145277,27106.76386573995,27110.988851497863,27107.383429144782,0.04249,0.17008249999999386
2023-06-02T20:24:00+02:00,27104.6,27104.61,27099.35,27099.35,27099.472689464776,27106.47312590701,27110.758379190975,27107.303494526426,0.13546,0.16962249999999388
2023-06-02T20:25:00+02:00,27097.36,27097.43,27091.65,27097.42,27099.277195230035,27106.118101361637,27110.49425287036,27107.20515129731,0.04813,0.16202449999999388
2023-06-02T20:26:00+02:00,27099.49,27099.49,27092.97,27093.14,27098.692700446223,27105.6091562102,27110.15060429867,27107.065199543107,0.06462,0.1633309999999939
2023-06-02T20:27:00+02:00,27089.35,27094.08,27089.18,27089.18,27097.786728975156,27104.964875574507,27109.735344807606,27106.8872373586,0.17278,0.1338854999999939
2023-06-02T20:28:00+02:00,27090.04,27094.45,27084.84,27090,27097.045135739427,27104.37801770884,27109.344545900523,27106.719205146073,0.05008,0.1290099999999939
2023-06-02T20:29:00+02:00,27094.06,27094.06,27084.31,27084.58,27095.85797995472,27103.601624857514,27108.854158852988,27106.498914547607,0.09941,0.1042584999999939
2023-06-02T20:30:00+02:00,27084.34,27087.04,27073.9,27076.86,27094.04864853046,27102.55293368663,27108.22061115293,27106.203999974994,0.8123,0.1254404999999939
2023-06-02T20:31:00+02:00,27082.04,27092.8,27082.04,27091.33,27093.789729622797,27102.112818640097,27107.88614360535,27106.055999975244,0.34489,0.1377399999999939
2023-06-02T20:32:00+02:00,27094.63,27119.28,27094.63,27119.28,27096.217374420627,27102.786041438525,27108.111764524056,27106.187582065042,0.17718,0.14086099999999388
2023-06-02T20:33:00+02:00,27109.37,27109.37,27103.13,27103.13,27096.875719713902,27102.799530009564,27108.0131157216,27106.1571583629,0.14792,0.1466989999999939
2023-06-02T20:34:00+02:00,27107.82,27108.51,27101.71,27103.62,27097.5180321221,27102.831705303306,27107.92612333107,27106.131913006055,0.08354,0.1488374999999939
2023-06-02T20:35:00+02:00,27104.34,27111.71,27097.62,27111.71,27098.869648110474,27103.179873722784,27108.00105158194,27106.18741635923,0.11394,0.1502174999999939
2023-06-02T20:36:00+02:00,27119.75,27119.76,27116.26,27117.85,27100.67730067138,27103.75517279248,27108.196080263486,27106.303461967596,0.05642,0.1415369999999939
2023-06-02T20:37:00+02:00,27116.99,27121.15,27116.98,27121.15,27102.62708155982,27104.43732287905,27108.452593525595,27106.45118871419,0.03321,0.1393699999999939
2023-06-02T20:38:00+02:00,27125.71,27138.23,27125.71,27136.71,27105.87307379222,27105.702918060262,27109.012146129047,27106.75227141355,0.44669,0.15705399999999387
2023-06-02T20:39:00+02:00,27123.77,27123.87,27121.83,27122.87,27107.49182866915,27106.37613695986,27109.286559076987,27106.91264682237,0.03014,0.15438249999999387
2023-06-02T20:40:00+02:00,27119.33,27122.53,27119.33,27120.31,27108.712606891135,27106.922562961434,27109.50484503586,27107.04595381916,0.2439,0.1635489999999939
2023-06-02T20:41:00+02:00,27120.83,27132.45,27120.83,27130.4,27110.778072901503,27107.843246766868,27109.918610480694,27107.278332388123,0.29245,0.17472399999999388
2023-06-02T20:42:00+02:00,27131.73,27133.44,27130.63,27133.44,27112.93635167279,27108.847041011304,27110.384380570184,27107.53864748874,0.1038,0.1749674999999939
2023-06-02T20:43:00+02:00,27132.94,27132.97,27129.02,27131.01,27114.657651513477,27109.71617665792,27110.792808677703,27107.77219328487,0.11486,0.1785859999999939
2023-06-02T20:44:00+02:00,27129.73,27131.7,27128.5,27129.39,27116.060732321715,27110.487699141922,27111.161069892005,27107.987295839248,0.13481,0.17855349999999387
2023-06-02T20:45:00+02:00,27131.2,27137.98,27127.1,27132.71,27117.646376862504,27111.35916192067,27111.58778137929,27108.233292895573,0.72047,0.21217049999999388
2023-06-02T20:46:00+02:00,27140.75,27211.53,27140.75,27181.5,27123.72767430417,27114.10978302182,27112.972181748017,27108.96231485681,1.82943,0.3004109999999939
2023-06-02T20:47:00+02:00,27204.84,27213.28,27191.09,27208.42,27131.793610084726,27117.808222903317,27114.862237554986,27109.9519435647,0.61294,0.32241899999999385
2023-06-02T20:48:00+02:00,27204.42,27230.15,27200.65,27205.85,27138.846599600467,27121.26084161299,27116.663975425185,27110.906153081472,0.50224,0.34502699999999387
2023-06-02T20:49:00+02:00,27214.14,27220.29,27205.68,27205.68,27145.211685352802,27124.571396843854,27118.426668981123,27111.849176433894,0.31638,0.35587549999999385
2023-06-02T20:50:00+02:00,27204.91,27219.69,27204.08,27204.08,27150.81819150968,27127.68938128135,27120.122774545853,27112.766896071367,0.69902,0.3502114999999938
2023-06-02T20:51:00+02:00,27201.99,27201.99,27174.06,27185.06,27154.079316127805,27129.939209466396,27121.40866019841,27113.486230438815,1.07377,0.38665549999999377
2023-06-02T20:52:00+02:00,27176.44,27181.07,27156.96,27160.26,27154.66795268706,27131.12826007556,27122.177993659825,27113.951641081214,0.17566,0.38657949999999375
2023-06-02T20:53:00+02:00,27158.86,27188.67,27157.98,27187.03,27157.75005243115,27133.320485170636,27123.462191805174,27114.678788931153,0.32599,0.39548299999999376
2023-06-02T20:54:00+02:00,27184.13,27198.3,27181.11,27186.43,27160.481476009136,27135.403211242377,27124.70907909616,27115.392731329848,0.37318,0.40996499999999375
2023-06-02T20:55:00+02:00,27189.16,27198.72,27189.16,27197.12,27163.97085924636,27137.823477468166,27126.142958718017,27116.205937983283,0.29169,0.4188524999999938
2023-06-02T20:56:00+02:00,27195.85,27199.78,27180.7,27191.07,27166.551729794326,27139.911576390983,27127.4286427038,27116.95085402325,0.52408,0.44223549999999384
2023-06-02T20:57:00+02:00,27194.91,27214.4,27194.91,27211.91,27170.87156505201,27142.73504398349,27129.10154086808,27117.895721147397,0.68819,0.4749844999999938
2023-06-02T20:58:00+02:00,27203.69,27235.52,27203.08,27232.33,27176.72474933277,27146.248571670414,27131.14566877168,27119.03437068822,0.18074,0.46168699999999385
2023-06-02T20:59:00+02:00,27235.86,27253.4,27235.63,27252.56,27183.94715415822,27150.417647291182,27133.549912954422,27120.3629839152,0.6631,0.49333499999999386
2023-06-02T21:00:00+02:00,27256.97,27271.83,27233.5,27239.65,27189.25218709553,27153.916955240547,27135.650904777107,27121.549919398632,2.36095,0.5991874999999938
2023-06-02T21:01:00+02:00,27240.19,27240.2,27216.69,27219.77,27192.158645467385,27156.499427584055,27137.316629434987,27122.52723363347,0.39553,0.6043414999999939
2023-06-02T21:02:00+02:00,27212.64,27217.01,27206.25,27214.64,27194.299726851445,27158.77945003174,27138.84778528776,27123.44377857244,0.5244,0.6253714999999939
2023-06-02T21:03:00+02:00,27221.9,27237.69,27219.29,27235.41,27198.21499096083,27161.784569638337,27140.759908351367,27124.55787032794,0.81562,0.6604094999999939
2023-06-02T21:04:00+02:00,27234.9,27251.33,27233.72,27241.68,27202.35451563123,27164.917723770166,27142.758326007777,27125.723264653036,0.5573,0.6815339999999939
2023-06-02T21:05:00+02:00,27237.79,27250.82,27237.79,27243,27206.22551414254,27167.979773818395,27144.74330965119,27126.890197343055,0.31721,0.6613709999999938
2023-06-02T21:06:00+02:00,27247.16,27265.74,27241.5,27241.5,27209.58498898611,27170.862919943163,27146.6592837175,27128.030593389394,0.3304,0.5864194999999939
2023-06-02T21:07:00+02:00,27239.21,27239.75,27221.81,27226.67,27211.212132892193,27173.05143288657,27148.243654336955,27129.012080022334,0.50061,0.5808029999999939
2023-06-02T21:08:00+02:00,27225.65,27227.55,27207.64,27209.21,27211.021453569127,27174.469415910626,27149.45090870652,27129.81006927584,0.24478,0.5679299999999938
2023-06-02T21:09:00+02:00,27202.58,27204.04,27187.37,27201.06,27210.0727437054,27175.512183914132,27150.47287091035,27130.51902381041,0.36286,0.5702539999999938
2023-06-02T21:10:00+02:00,27208.05,27208.05,27191.62,27197.81,27208.904863352505,27176.38660807436,27151.410239803216,27131.188585762546,0.21172,0.5458889999999939
2023-06-02T21:11:00+02:00,27201.13,27206.08,27199.2,27206.08,27208.635828747505,27177.551054816544,27152.49280931206,27131.933773963912,0.14864,0.4996324999999938
2023-06-02T21:12:00+02:00,27199.44,27202.02,27188.62,27202.02,27208.00574981917,27178.51062129433,27153.473545761328,27132.631149347355,0.07065,0.4943819999999938
2023-06-02T21:13:00+02:00,27201.77,27215.34,27201.77,27212.6,27208.44329745544,27179.847459674944,27154.64436663734,27133.426859304098,0.26769,0.49146699999999377
2023-06-02T21:14:00+02:00,27207.78,27207.78,27190.35,27190.35,27206.720126269207,27180.259324001418,27155.351408882147,27133.993258714007,0.09824,0.4777199999999938
2023-06-02T21:15:00+02:00,27211.55,27222.34,27211.55,27213.87,27207.40106662452,27181.577389726852,27156.51019286468,27134.788052159638,0.50462,0.4883664999999938
2023-06-02T21:16:00+02:00,27217.96,27220.83,27213.44,27220.83,27208.68001266028,27183.11670777678,27157.783852411914,27135.64419094412,0.10506,0.4674154999999939
2023-06-02T21:17:00+02:00,27222.86,27231.18,27220.7,27228.31,27210.54953526406,27184.888993746317,27159.180409789897,27136.56623879542,0.02016,0.43401399999999385
2023-06-02T21:18:00+02:00,27225.01,27235.71,27211.05,27235.71,27212.945770000817,27186.881974383716,27160.6958472198,27137.552743882035,0.17926,0.43393999999999383
2023-06-02T21:19:00+02:00,27247.76,27248.05,27229.6,27232.75,27214.831887143595,27188.680720486314,27162.122662126338,27138.49998026132,0.10784,0.4061769999999938
2023-06-02T21:20:00+02:00,27232.56,27236.53,27220.92,27227.94,27216.080278844205,27190.220300075085,27163.4259757476,27139.389930706482,0.13878,0.2950684999999938
2023-06-02T21:21:00+02:00,27225.33,27230.98,27220.19,27226.22,27217.04596657333,27191.632053013316,27164.6694217724,27140.25391149547,0.10175,0.2803794999999938
2023-06-02T21:22:00+02:00,27223.21,27228.4,27216.89,27216.89,27217.031112613964,27192.622560738284,27165.703492628392,27141.016459639795,0.049,0.25660949999999383
2023-06-02T21:23:00+02:00,27219.96,27220.13,27216.16,27218.6,27217.180530460253,27193.641283846588,27166.75094821991,27141.788435165767,0.08212,0.2199344999999938
2023-06-02T21:24:00+02:00,27213.18,27218.33,27212.12,27218.33,27217.290003749753,27194.60946879378,27167.772315581893,27142.550042776056,0.04579,0.1943589999999938
2023-06-02T21:25:00+02:00,27218.45,27230.15,27214.42,27230.15,27218.514765297397,27196.003215115594,27169.00751725354,27143.421684141467,0.18417,0.18770699999999377
2023-06-02T21:26:00+02:00,27231.82,27238.41,27231.82,27235.83,27220.163835269075,27197.56504981694,27170.330734733667,27144.341169871404,0.13239,0.17780649999999376
2023-06-02T21:27:00+02:00,27237.02,27246.11,27237.02,27237.29,27221.794898576783,27199.122891000592,27171.656660778546,27145.266033852782,0.35868,0.17070999999999376
2023-06-02T21:28:00+02:00,27232.63,27249.98,27229.35,27249.98,27224.479193950425,27201.11728743194,27173.20761799085,27146.307963864198,0.43048,0.17999499999999377
2023-06-02T21:29:00+02:00,27243.79,27248.34,27226.21,27228.14,27224.827842145623,27202.177001650296,27174.295387931626,27147.122212979975,0.38079,0.1808914999999938
2023-06-02T21:30:00+02:00,27224.96,27226.2,27221.49,27221.49,27224.50995241747,27202.9343741346,27175.229934705258,27147.862190960273,0.19382,0.1799964999999938
2023-06-02T21:31:00+02:00,27222.59,27230.61,27220.57,27220.77,27224.153766472948,27203.633810443047,27176.13171817644,27148.58764179649,0.13794,0.17946149999999378
2023-06-02T21:32:00+02:00,27221.12,27226.11,27215.37,27226.11,27224.340074427906,27204.515229641358,27177.12138712344,27149.359008544783,1.06795,0.22932649999999377
2023-06-02T21:33:00+02:00,27225.65,27254.86,27225.65,27253.85,27227.15054353001,27206.449926518166,27178.640765596243,27150.398719902547,0.19023,0.22545349999999376
2023-06-02T21:34:00+02:00,27253.4,27274.42,27246.31,27257.7,27230.06001557477,27208.459733321375,27180.206294990378,27151.46639433138,1.06624,0.27385349999999375
2023-06-02T21:35:00+02:00,27260.85,27312.38,27254.14,27309.86,27237.66001409146,27212.436214367597,27182.773695089578,27153.042450109177,2.91437,0.3943409999999937
