time,open,high,low,close,sma20,sma50,sma100,sma200,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Histogram,MACD,Signal
2023-06-03T22:03:00+02:00,27169.64,27169.69,27168.83,27169.67,27165.81150000008,27183.46699999995,27198.05150000028,27223.354850000123,0.0562,0.8718954999999934,50.259408397531985,39.43145010900009,NaN,NaN,50,2.7402559901606303,-8.77669260795301,-11.51694859811364
2023-06-03T22:04:00+02:00,27169.68,27176.78,27169.68,27176.78,27164.06100000008,27182.988199999952,27197.500300000287,27222.566300000126,0.14938,0.8771124999999934,52.86794917330897,40.03217406786217,NaN,NaN,50,3.8064569795623893,-6.758877373660653,-10.565334353223042
2023-06-03T22:05:00+02:00,27176.69,27178.01,27175.47,27175.48,27162.930500000075,27182.628199999952,27196.947000000288,27221.782850000123,0.04977,0.8764829999999932,52.32759822248084,42.60233826250749,NaN,NaN,50,4.288549512821161,-5.20464746219659,-9.493196975017751
2023-06-03T22:06:00+02:00,27175.47,27175.47,27149.45,27149.45,27160.351000000075,27181.85219999995,27196.202700000285,27220.842500000126,0.41311,0.8949184999999933,42.877641061270154,43.69426748474787,NaN,NaN,50,2.79127679658702,-6.004100979283976,-8.795377775870996
2023-06-03T22:07:00+02:00,27148.25,27148.25,27141.51,27142.73,27157.427000000076,27180.80559999995,27195.32010000029,27219.864000000125,0.04278,0.8964649999999933,40.82773430717181,43.940100430803184,NaN,NaN,50,1.3578230024379252,-7.09809902282359,-8.455922025261515
2023-06-03T22:08:00+02:00,27146.28,27147.61,27139.72,27140.86,27154.470000000078,27179.66159999995,27194.418700000286,27219.025600000125,0.02931,0.8971829999999933,40.25105089104467,44.202808750539724,NaN,NaN,50,0.3459346050674643,-8.023503768927185,-8.36943837399465
2023-06-03T22:09:00+02:00,27141.96,27144.93,27139.72,27144.51,27151.620000000075,27178.62959999995,27193.53020000029,27218.198100000125,0.06786,0.8985684999999932,41.973877899090986,44.248896199443166,NaN,NaN,50,0.002805142510460712,-8.365931945856573,-8.368737088367034
2023-06-03T22:10:00+02:00,27146.32,27147.13,27144.51,27144.52,27149.163500000075,27177.66699999995,27192.66720000029,27217.354250000124,0.03082,0.47876449999999326,41.97881406582259,44.27605464378609,NaN,NaN,50,-0.1354744520825477,-8.538080153470219,-8.402605701387671
2023-06-03T22:11:00+02:00,27144.52,27144.52,27129.01,27129.03,27150.227500000077,27176.51059999995,27191.826100000286,27216.448000000124,0.29563,0.18181599999999326,36.76204053384427,44.50672894070018,NaN,NaN,50,-1.126974288685119,-9.81132356224407,-8.68434927355895
2023-06-03T22:12:00+02:00,27129.03,27134.43,27129,27134.43,27150.582000000075,27175.41059999995,27190.96700000029,27215.585050000125,1.33434,0.22873249999999326,39.58089795951047,44.57951428939151,NaN,NaN,50,-1.2655603840262302,-10.266299753591738,-9.000739369565508
2023-06-03T22:13:00+02:00,27129.31,27132.49,27129.31,27132.49,27149.781000000075,27174.211799999946,27190.09970000029,27214.665650000126,0.08667,0.21882799999999322,38.90985924667275,44.39682471058525,NaN,NaN,50,-1.3278289422229133,-10.66052554734415,-9.332696605121237
2023-06-03T22:14:00+02:00,27130.81,27141.31,27129.1,27141.31,27149.58250000007,27173.386799999946,27189.319000000294,27213.779050000125,0.33306,0.22273899999999322,43.59209664235452,44.376861125051725,NaN,NaN,50,-0.6492944725087728,-10.144314695757203,-9.49502022324843
2023-06-03T22:15:00+02:00,27141.29,27152.15,27141.29,27147.26,27149.122500000074,27172.554399999943,27188.645400000292,27212.911300000123,0.08174,0.21896599999999325,46.56733784580334,44.23090398932073,NaN,NaN,50,0.2763142635186675,-9.149627393850096,-9.425941657368764
2023-06-03T22:16:00+02:00,27148.5,27148.5,27146.3,27146.3,27148.582500000077,27171.638799999942,27187.95350000029,27212.09900000013,0.0221,0.21563849999999324,46.14443509834054,43.92291009601767,NaN,NaN,50,0.8666525905305296,-8.342625919205602,-9.209278509736132
2023-06-03T22:17:00+02:00,27142.8,27158.47,27142.76,27158.47,27150.204500000073,27170.966599999945,27187.37700000029,27211.350550000127,0.09135,0.21478249999999327,52.085083628233285,44.05331546963918,NaN,NaN,50,2.051854059215483,-6.644460935716779,-8.696314994932262
2023-06-03T22:18:00+02:00,27160.63,27163.6,27152.46,27152.9,27150.93900000007,27170.18319999995,27186.73530000029,27210.582750000125,0.01509,0.21412349999999325,49.399286239116684,43.80555383148259,NaN,NaN,50,2.410972054668534,-5.682599926596595,-8.093571981265129
2023-06-03T22:19:00+02:00,27152.29,27155.28,27150.84,27155.28,27151.421500000073,27169.44579999995,27186.12240000029,27209.83725000012,0.02226,0.20307599999999323,50.57212488399833,43.68016287873384,NaN,NaN,50,2.7353467086119396,-4.674388595500204,-7.409735304112144
2023-06-03T22:20:00+02:00,27156.65,27156.65,27146.8,27151.78,27151.417000000074,27168.432199999952,27185.49050000029,27209.118250000127,0.21365,0.19062899999999322,48.781468460845964,44.1018648358464,NaN,NaN,50,2.63945838212213,-4.110412326459482,-6.749870708581612
2023-06-03T22:21:00+02:00,27151.76,27151.76,27148.01,27148.01,27150.573500000075,27167.460599999948,27184.80870000029,27208.35680000013,0.01634,0.17133799999999325,46.856903232010495,44.53251975904917,NaN,NaN,50,2.261937357076466,-3.9224490122360294,-6.184386369312495
2023-06-03T22:22:00+02:00,27148.33,27149.5,27147.57,27149.5,27149.538000000077,27166.542999999947,27184.117100000287,27207.587700000127,0.04281,0.16971349999999324,47.73455457750451,45.067055736653444,NaN,NaN,50,2.0582101875643186,-3.6116236348570965,-5.669833822421415
2023-06-03T22:23:00+02:00,27149.48,27163.61,27149.29,27157.84,27148.94650000007,27165.79199999995,27183.51660000029,27206.860300000124,0.25079,0.17944299999999322,52.46649699846929,45.81652852946617,NaN,NaN,50,2.4065532744265443,-2.661642229388235,-5.0681955038147795
2023-06-03T22:24:00+02:00,27151.26,27153.99,27151.26,27153.99,27147.807000000077,27164.90479999995,27182.90960000029,27206.162850000124,0.00561,0.17225449999999323,50.206717889697316,46.40423594545722,NaN,NaN,50,2.299240238733468,-2.1941452053979447,-4.4933854441314125
2023-06-03T22:25:00+02:00,27152.39,27156.49,27152.39,27155.4,27146.80300000008,27164.04599999995,27182.27950000029,27205.396800000122,0.06659,0.17309549999999324,51.038447507889465,47.42397930074617,NaN,NaN,50,2.2423967776979508,-1.6903894720089738,-3.9327862497069246
2023-06-03T22:26:00+02:00,27155.4,27157.91,27151.69,27154.87,27147.07400000008,27163.18039999995,27181.64400000029,27204.631250000122,0.0182,0.15334999999999324,50.69566105947058,48.21789095074331,NaN,NaN,50,2.091249352802938,-1.3187245587032521,-3.40997391150619
2023-06-03T22:27:00+02:00,27152.18,27157.91,27152.18,27157.9,27147.832500000077,27162.430199999948,27181.014000000287,27203.88090000012,0.03286,0.15285399999999322,52.653450428711956,49.19957603517469,NaN,NaN,50,2.1113419309999624,-0.7707964977562369,-2.8821384287561993
2023-06-03T22:28:00+02:00,27152.02,27153.88,27152.02,27153.29,27148.454000000078,27161.509999999944,27180.35460000029,27203.196600000123,0.03946,0.1533614999999932,49.437006592919914,49.61706960307221,NaN,NaN,50,1.7453320126118284,-0.7004734129914141,-2.4458054256032424
2023-06-03T22:29:00+02:00,27153.29,27157.9,27153.29,27155.72,27149.014500000078,27160.716199999944,27179.72410000029,27202.51210000012,0.03762,0.15184949999999323,51.13160669515648,49.94308880659743,NaN,NaN,50,1.6018057627111508,-0.4435482222143037,-2.0453539849254545
2023-06-03T22:30:00+02:00,27154.96,27157.91,27153.67,27157.85,27149.681000000077,27159.94499999995,27179.20270000029,27201.864100000123,0.18862,0.1597394999999932,52.63023421001911,50.40636017171734,NaN,NaN,50,1.58245571068802,-0.06728434656542959,-1.6497400572534495
2023-06-03T22:31:00+02:00,27157.9,27157.91,27157.9,27157.91,27151.125000000076,27159.191999999945,27178.72690000029,27201.246950000124,0.01644,0.1457799999999932,52.674261238429374,50.44844428673134,NaN,NaN,50,1.506241954733568,0.23306238616351038,-1.2731795685700575
2023-06-03T22:32:00+02:00,27157.9,27157.91,27157.9,27157.9,27152.29850000008,27158.163999999946,27178.321300000287,27200.718900000124,0.00792,0.0794589999999932,52.66547551396113,50.6817435206488,NaN,NaN,50,1.3904821152548608,0.4649230754985183,-0.9255590397563423
2023-06-03T22:33:00+02:00,27157.91,27157.91,27157.9,27157.91,27153.569500000078,27157.15799999995,27177.854500000285,27200.167200000124,0.01753,0.0760019999999932,52.67397639277807,50.831875771275925,NaN,NaN,50,1.2541110420958193,0.6420797628634318,-0.6120312792323874
2023-06-03T22:34:00+02:00,27157.91,27171.87,27157.91,27168.94,27154.951000000077,27156.300999999945,27177.502300000288,27199.713700000124,2.03278,0.1609879999999932,60.994834677107896,51.704259072437495,NaN,NaN,50,1.8123823264953025,1.6534466288867407,-0.1589356976085618
2023-06-03T22:35:00+02:00,27168.93,27173.69,27168.93,27173.68,27156.272000000077,27155.812799999945,27177.12230000029,27199.183250000122,0.10586,0.16219399999999318,63.929807487187816,52.9237522335216,NaN,NaN,50,2.371232588581409,2.8051050381181994,0.43387244953679044
2023-06-03T22:36:00+02:00,27173.68,27173.68,27159.46,27161.67,27157.04050000008,27155.025399999944,27176.754200000287,27198.587500000125,0.10973,0.16657549999999316,53.03969581855286,53.30269089359648,NaN,NaN,50,1.8267995008082967,2.7173718255471613,0.8905723247388646
2023-06-03T22:37:00+02:00,27161.71,27162.34,27153.91,27153.91,27156.81250000008,27154.079399999948,27176.279400000283,27197.946950000125,0.03568,0.1637919999999932,47.41906199483706,52.942159821908454,NaN,NaN,50,0.8864512912216846,1.9986364387659705,1.1121851475442859
2023-06-03T22:38:00+02:00,27149.35,27150,27147.03,27149.67,27156.651000000078,27153.072799999947,27175.755900000288,27197.354850000123,0.07584,0.1668294999999932,44.63578600392025,52.54423611578153,NaN,NaN,50,-0.030136464731701285,1.0745145666296594,1.1046510313613607
2023-06-03T22:39:00+02:00,27146.56,27148.71,27145.94,27147.55,27156.264500000078,27151.993599999947,27175.232900000283,27196.831800000124,0.02602,0.16701749999999319,43.26828490850868,51.98922450154004,NaN,NaN,50,-0.7484204495126082,0.16912546947060036,0.9175459189832086
2023-06-03T22:40:00+02:00,27150.13,27154.51,27147.31,27150.41,27156.196000000076,27151.128799999948,27174.697100000285,27196.31480000012,0.04976,0.1588229999999932,45.685818892241144,51.63137863245222,NaN,NaN,50,-0.9852400715116917,-0.31400417040640605,0.6712359011052856
2023-06-03T22:41:00+02:00,27150.41,27153.01,27150.41,27153.01,27156.446000000076,27152.03399999994,27174.12840000028,27195.788500000122,0.00434,0.15822299999999317,47.861028595762285,51.28906278724154,NaN,NaN,50,-0.9222197137001514,-0.4815387410199037,0.44068097268024775
2023-06-03T22:42:00+02:00,27147.34,27148.44,27146.7,27147.88,27156.365000000078,27152.44479999995,27173.554900000283,27195.236600000124,0.09743,0.1609539999999932,44.107585142236125,50.908389826478405,NaN,NaN,50,-1.1657777127355586,-1.0165411682392005,0.1492365444963581
2023-06-03T22:43:00+02:00,27152.63,27153.31,27152.63,27153.05,27156.125500000075,27152.535599999945,27173.042300000277,27194.671200000117,0.06452,0.1516404999999932,48.49170933908766,50.719825729616346,NaN,NaN,50,-0.9287463931212959,-1.0116964469052618,-0.08295005378396592
2023-06-03T22:44:00+02:00,27149.72,27150.58,27149.7,27150.02,27155.927000000076,27152.63039999995,27172.449200000283,27194.122650000118,0.05135,0.1539274999999932,46.204273659509234,50.26082854743708,NaN,NaN,50,-0.9241046150039509,-1.2380808225389046,-0.31397620753495364
2023-06-03T22:45:00+02:00,27149.87,27154.02,27145.07,27145.08,27155.411000000073,27152.402799999953,27171.800300000283,27193.55995000012,0.03129,0.15216249999999318,42.67020388693125,49.54625302233007,NaN,NaN,50,-1.1851489455834292,-1.7954123895142402,-0.610263443930811
2023-06-03T22:46:00+02:00,27145.07,27145.07,27138.09,27138.09,27154.57200000008,27152.022599999953,27171.14330000028,27193.053750000123,0.04218,0.15336149999999318,38.21597227854395,48.5141456483717,NaN,NaN,50,-1.727160823385527,-2.7692144731627195,-1.0420536497771926
2023-06-03T22:47:00+02:00,27138.15,27138.15,27135.75,27137.22,27153.538000000077,27152.24639999995,27170.57130000028,27192.561850000122,0.06839,0.15513799999999317,37.68863886467983,47.44376439636468,NaN,NaN,50,-2.0223639068219614,-3.5700085333046445,-1.547644626482683
2023-06-03T22:48:00+02:00,27135.72,27136.1,27133.62,27133.78,27152.562500000076,27152.15779999995,27169.998400000277,27192.085150000123,0.03478,0.15490399999999319,35.59704118260983,45.62963628961482,NaN,NaN,50,-2.3067990055840677,-4.431143383462768,-2.1243443778787
2023-06-03T22:49:00+02:00,27136.92,27136.92,27129.44,27129.44,27151.248500000074,27151.83399999995,27169.35350000028,27191.607000000124,0.01304,0.15367499999999318,33.10114409686253,43.42758890459158,NaN,NaN,50,-2.621752618164316,-5.401535150584095,-2.7797825324197794
2023-06-03T22:50:00+02:00,27133.77,27134.5,27132.29,27134.5,27150.081000000075,27151.48659999995,27168.616400000275,27191.18130000012,0.02227,0.1453574999999932,38.51409185445311,42.39004576429875,NaN,NaN,50,-2.3334627107308457,-5.696610920833336,-3.3631482101024908
2023-06-03T22:51:00+02:00,27134.51,27134.56,27123.53,27127.12,27148.541500000072,27150.73139999995,27167.80780000028,27190.67360000012,0.04551,0.1468109999999932,34.17131632441932,41.443778216411765,NaN,NaN,50,-2.470757389404949,-6.451594946858677,-3.980837557453728
2023-06-03T22:52:00+02:00,27127.12,27127.12,27123.73,27123.75,27146.83400000008,27149.80219999995,27166.970500000276,27190.14385000012,0.07281,0.1500554999999932,32.376046395716386,40.56808253011149,NaN,NaN,50,-2.6060628400011163,-7.238416107455123,-4.632353267454007
2023-06-03T22:53:00+02:00,27123.97,27124.24,27108.41,27112.56,27144.56650000008,27148.659999999953,27166.06350000028,27189.542850000118,1.41598,0.2199779999999932,27.2555916661463,39.424318727085605,NaN,NaN,50,-3.2261429323641444,-8.665031932909187,-5.438889000545043
2023-06-03T22:54:00+02:00,27112.6,27118.3,27100.86,27112.78,27141.758500000076,27147.379999999954,27165.184100000282,27188.958100000116,0.52111,0.14439449999999324,27.4983699101694,38.125215228366194,NaN,NaN,50,-3.3820521789819313,-9.666454224272456,-6.284402045290525
2023-06-03T22:55:00+02:00,27118.3,27126.58,27118.3,27126.58,27139.40350000008,27146.401999999955,27164.515100000277,27188.375900000116,0.08702,0.14345249999999324,40.836754336974046,37.62348135273846,NaN,NaN,50,-2.364502855951862,-9.240030615230353,-6.875527759278491
2023-06-03T22:56:00+02:00,27126.6,27127.72,27112.11,27118.62,27137.251000000077,27145.785399999953,27163.818800000277,27187.81600000012,0.12701,0.14431649999999324,36.648523534464616,37.090691237897644,NaN,NaN,50,-2.0480772364510873,-9.43562430484235,-7.387547068391262
2023-06-03T22:57:00+02:00,27118.63,27122.59,27118.62,27122.59,27135.685000000078,27145.38259999995,27163.094100000282,27187.48485000012,0.0412,0.1445924999999932,39.95610369043808,36.48100512013695,NaN,NaN,50,-1.4216772134890974,-9.164643585252634,-7.742966371763536
2023-06-03T22:58:00+02:00,27123.93,27125.43,27109.45,27112.73,27133.838000000076,27144.81999999995,27162.24080000028,27187.134100000123,0.18716,0.15015849999999323,35.06013816111077,35.68499544167992,NaN,NaN,50,-1.5131861645724314,-9.634449077479076,-8.121262912906644
2023-06-03T22:59:00+02:00,27112.46,27112.46,27107.29,27109.04,27131.912500000075,27144.11059999995,27161.370100000277,27186.60480000012,0.05361,0.15153799999999323,33.41019723920658,35.02356639541387,NaN,NaN,50,-1.6526656588431479,-10.187094986460579,-8.534429327617431
2023-06-03T23:00:00+02:00,27109.04,27112.69,27109.04,27111.36,27129.96000000008,27143.44739999995,27160.557200000276,27186.09750000012,0.06561,0.1523304999999932,35.466496486337604,34.827175267399134,NaN,NaN,50,-1.4275894957915618,-10.318916197356884,-8.891326701565323
2023-06-03T23:01:00+02:00,27109.05,27112.6,27109.04,27112.6,27127.939500000077,27143.118799999953,27159.814700000275,27185.590150000124,0.02484,0.15335549999999323,36.593513979208865,34.74895206129407,NaN,NaN,50,-1.0514850854245736,-10.20568305834604,-9.154197972921466
2023-06-03T23:02:00+02:00,27111.55,27111.55,27111.53,27111.53,27126.12200000008,27142.66079999995,27159.035700000284,27185.026850000122,0.04338,0.1506529999999932,36.009121371120905,34.77838636047343,NaN,NaN,50,-0.7454573664329356,-10.086019680962636,-9.3405623145297
2023-06-03T23:03:00+02:00,27116.92,27127.11,27116.92,27123.24,27124.631500000076,27142.47579999995,27158.343800000282,27184.494650000124,0.11686,0.15326999999999322,46.145452319662105,35.71012266210197,NaN,NaN,50,0.3178939530158189,-8.943194873259927,-9.261088826275746
2023-06-03T23:04:00+02:00,27124.15,27127.83,27124.15,27127.83,27123.522000000077,27142.20619999995,27157.796500000284,27183.996000000123,0.02979,0.15219199999999325,49.52077910305012,36.49631460843033,NaN,NaN,50,1.345072089165166,-7.579748714819289,-8.924820803984455
2023-06-03T23:05:00+02:00,27127.13,27128.48,27112.28,27117,27122.118000000075,27141.60099999995,27157.077700000285,27183.531550000123,0.05453,0.15335399999999327,42.7177508338301,37.10677421624539,NaN,NaN,50,1.3085971321401715,-7.28907438880924,-8.597671520949412
2023-06-03T23:06:00+02:00,27116.99,27117,27111.42,27111.46,27120.786500000075,27140.904199999946,27156.271500000283,27183.11745000012,0.03697,0.15309349999999328,39.71232437458447,37.630794071878825,NaN,NaN,50,0.9419699842506422,-7.420209040636109,-8.362179024886752
2023-06-03T23:07:00+02:00,27111.47,27111.47,27101.7,27104.67,27119.15900000008,27139.828199999953,27155.39740000028,27182.64595000012,0.0635,0.15284899999999327,36.33788189733535,38.27952908839232,NaN,NaN,50,0.30571002024484706,-7.980041499580693,-8.28575151982554
2023-06-03T23:08:00+02:00,27106.07,27114.1,27106.07,27108.65,27117.902500000073,27138.94319999995,27154.56320000028,27182.18150000012,0.08033,0.15512649999999326,39.57877162011638,39.1424149248171,NaN,NaN,50,0.2204226937747773,-8.010223152607068,-8.230645846381845
2023-06-03T23:09:00+02:00,27111.8,27111.8,27106.16,27106.16,27116.738500000076,27137.960799999953,27153.703300000285,27181.66565000012,0.00602,0.15477549999999324,38.2662687979264,38.95880881488513,NaN,NaN,50,0.0715425721799523,-8.141217631156906,-8.212760203336858
2023-06-03T23:10:00+02:00,27106.15,27106.15,27092.52,27093.6,27114.693500000074,27136.797199999957,27152.614700000286,27181.107050000122,0.44066,0.17569499999999325,32.425162933612796,38.65714020053857,NaN,NaN,50,-0.7521986740576825,-9.15300854590896,-8.400809871851278
2023-06-03T23:11:00+02:00,27095.17,27095.17,27056.43,27059.94,27111.334500000074,27135.035799999954,27151.248200000286,27180.40245000012,1.13137,0.22998799999999325,22.508989502251282,37.41091775852523,NaN,NaN,50,-3.300586215307785,-12.526542640986008,-9.225956425678223
2023-06-03T23:12:00+02:00,27064.14,27084.07,26979.12,26993.36,27104.81500000007,27131.912999999953,27149.228000000287,27179.36330000012,7.15988,0.5843414999999933,13.629893251384473,35.88018597925907,NaN,NaN,50,-8.889712745652716,-20.338097357744118,-11.448384612091402
2023-06-03T23:13:00+02:00,26984.75,27040.85,26973.48,27029.99,27100.68650000007,27129.35599999995,27147.574000000288,27178.411750000123,0.81807,0.5544459999999933,29.991970241813746,35.63602690801672,NaN,NaN,50,-9.484841780974,-23.304436838308902,-13.819595057334903
2023-06-03T23:14:00+02:00,27034.66,27054.31,27034.66,27054.31,27097.76300000007,27127.36239999995,27146.13360000029,27177.53905000012,0.03197,0.5299889999999933,38.343485532565,35.84152612560439,NaN,NaN,50,-7.682609857374727,-23.422857379053312,-15.740247521678585
2023-06-03T23:15:00+02:00,27057.21,27059.89,27054.59,27059.89,27094.428500000075,27125.452199999945,27144.749100000285,27176.75080000012,0.02014,0.5266449999999933,40.108853980536125,36.09262183998491,NaN,NaN,50,-5.650667302853275,-22.803581650245178,-17.152914347391903
2023-06-03T23:16:00+02:00,27040.54,27046.31,27040.53,27045.86,27090.790500000072,27123.271999999946,27143.226200000285,27175.91600000012,0.02111,0.5213499999999932,37.2229903456006,36.17932676673346,NaN,NaN,50,-4.819849735109038,-23.1777265162782,-18.35787678116916
2023-06-03T23:17:00+02:00,27048.02,27063.11,27048.02,27063.11,27087.816500000074,27121.376199999944,27141.903200000288,27175.14390000012,0.02008,0.5202939999999933,42.68347873390096,35.93204293917909,NaN,NaN,50,-2.7782249324616437,-21.830657946746214,-19.05243301428457
2023-06-03T23:18:00+02:00,27063.12,27068.37,27063.12,27064.4,27085.400000000074,27119.598399999948,27140.55420000029,27174.36985000012,0.08669,0.5152704999999933,43.0821953168498,35.47214409730764,NaN,NaN,50,-1.0969127359209025,-20.423573934185697,-19.326661198264794
2023-06-03T23:19:00+02:00,27057.43,27065.76,27057.4,27057.4,27082.818000000076,27117.631999999947,27139.17410000029,27173.592700000117,0.30226,0.5277029999999933,41.399250161675404,35.37796547786802,NaN,NaN,50,-0.25612301109403646,-19.64681496213234,-19.390691951038303
2023-06-03T23:20:00+02:00,27056.56,27058.36,27051.03,27051.03,27079.801500000078,27115.495599999944,27137.72030000029,27172.74155000012,0.02374,0.5256094999999933,39.872826002607034,35.38942987986963,NaN,NaN,50,0.05455680973035015,-19.322495938875363,-19.377052748605713
2023-06-03T23:21:00+02:00,27053.85,27058.88,27053.85,27058.88,27077.115500000073,27113.514999999945,27136.35350000029,27171.924600000115,0.01175,0.5249549999999933,42.67774873543638,35.84227751116256,NaN,NaN,50,0.9240504965599996,-18.221989627905714,-19.146040124465713
2023-06-03T23:22:00+02:00,27058.89,27071.02,27057.74,27068.93,27074.985500000075,27111.735599999945,27134.94980000029,27171.16490000012,0.54253,0.5499124999999931,46.141790426320384,36.31106456874856,NaN,NaN,50,2.236510355147697,-16.35040218053109,-18.58691253567879
2023-06-03T23:23:00+02:00,27071.08,27072.59,27070.04,27072.59,27072.453000000074,27110.029199999943,27133.593600000288,27170.416850000118,0.06276,0.5472074999999932,47.38871024400378,36.96266752918266,NaN,NaN,50,3.3449191826965574,-14.405763557308092,-17.75068274000465
2023-06-03T23:24:00+02:00,27071.38,27071.38,27041.38,27041.38,27068.130500000076,27107.47799999995,27131.889500000292,27169.48160000012,1.51023,0.6212294999999932,39.07992232258868,37.43800748553808,NaN,NaN,50,2.0343824700669657,-15.207704652420944,-17.24208712248791
2023-06-03T23:25:00+02:00,27041.38,27041.38,27035.04,27039.5,27064.255500000076,27104.794399999944,27130.303600000287,27168.61690000012,0.01915,0.6194604999999932,38.64042779184969,38.59025307765224,NaN,NaN,50,1.1435333662595717,-15.812670414663444,-16.956203780923016
2023-06-03T23:26:00+02:00,27041.65,27052.36,27041.63,27052.36,27061.30050000007,27102.608199999944,27128.81680000029,27167.850000000122,0.21912,0.6285679999999931,43.33486479183589,40.71203675911307,NaN,NaN,50,1.500502127863168,-15.080576121094055,-16.581078248957223
2023-06-03T23:27:00+02:00,27052.35,27059.16,27047.95,27059.16,27059.025000000074,27100.713199999944,27127.396300000288,27167.17880000012,0.41423,0.6461044999999932,45.700509785992345,41.83407529798297,NaN,NaN,50,2.2307110703027746,-13.792689411078754,-16.02340048138153
2023-06-03T23:28:00+02:00,27055.7,27069.6,27055.7,27065.41,27056.86300000007,27099.027999999944,27126.050400000287,27166.52405000012,0.08539,0.6463574999999933,47.85527431425646,42.5134887823895,NaN,NaN,50,3.116397010996696,-12.12790421763566,-15.244301228632356
2023-06-03T23:29:00+02:00,27074.94,27074.94,27065.31,27065.31,27054.82050000007,27097.383199999942,27124.688400000286,27165.84185000012,0.51388,0.6717504999999933,47.82257477102592,43.06446883885305,NaN,NaN,50,3.6407587371542753,-10.693352807189513,-14.334111544343788
2023-06-03T23:30:00+02:00,27065.31,27066.02,27065.04,27065.04,27053.392500000075,27095.67579999994,27123.40230000029,27165.13965000012,1.10571,0.7050029999999933,47.727747933721744,43.81480866657599,NaN,NaN,50,3.892014509043795,-9.469093408039043,-13.361107917082839
2023-06-03T23:31:00+02:00,27053.15,27053.16,27048.72,27049.67,27052.879000000074,27093.608999999942,27122.82150000029,27164.32445000012,0.08704,0.6527864999999933,42.55476235709229,43.80561463966109,NaN,NaN,50,2.9864041050128822,-9.628102785816736,-12.614506890829619
2023-06-03T23:32:00+02:00,27050.11,27050.11,27050.1,27050.1,27055.716000000073,27091.65339999994,27122.049100000284,27163.576150000117,0.01853,0.2957189999999933,42.74173916844091,43.78129634334617,NaN,NaN,50,2.4046784572388002,-9.608658819281118,-12.013337276519918
2023-06-03T23:33:00+02:00,27050.12,27054.33,27050.11,27052.63,27056.848000000075,27089.644999999946,27121.090300000287,27162.836250000117,0.12984,0.26130749999999325,43.89876456805,43.959833086658634,NaN,NaN,50,2.1849888651053426,-9.282101195138239,-11.467090060243581
2023-06-03T23:34:00+02:00,27050.11,27050.11,27050.11,27050.11,27056.638000000075,27087.646799999944,27120.138600000286,27162.060050000116,0.00271,0.25984449999999326,42.967423496082226,44.180875764764004,NaN,NaN,50,1.8764737164022591,-9.121497914740758,-10.997971631143017
2023-06-03T23:35:00+02:00,27048.73,27048.73,27043.36,27043.36,27055.811500000076,27085.612399999947,27119.007600000292,27161.261900000114,0.03106,0.2603904999999933,40.489505952244635,44.02457270882174,NaN,NaN,50,1.2542317224494237,-9.430181978081237,-10.68441370053066
2023-06-03T23:36:00+02:00,27043.36,27043.36,27002.59,27010.31,27054.034000000072,27083.056799999948,27117.539700000292,27160.278800000116,0.5507,0.2868699999999933,31.048128845924452,42.94645402450774,NaN,NaN,50,-1.2132924328800705,-12.20102924163075,-10.987736808750679
2023-06-03T23:37:00+02:00,27018.7,27019.47,27012.94,27013.72,27051.564500000077,27080.586799999946,27116.416600000284,27159.262050000118,0.0462,0.28817599999999327,32.78952441065944,41.90365503641171,NaN,NaN,50,-2.378494642619822,-13.960855112025456,-11.582360469405634
2023-06-03T23:38:00+02:00,27002.86,27003.94,27000.66,27000.66,27048.37750000008,27077.92439999995,27115.041100000286,27158.149350000123,0.21666,0.2946744999999933,29.696198259410593,41.233389031899,NaN,NaN,50,-3.7120007144632226,-16.222361362484662,-12.51036064802144
2023-06-03T23:39:00+02:00,26993.35,27012.83,26992.1,27012.83,27046.14900000008,27075.592199999945,27113.713100000296,27157.096650000123,0.40662,0.29989249999999334,35.77639151811799,41.02881501234674,NaN,NaN,50,-3.462511736073889,-16.8385003181138,-13.375988582039913
2023-06-03T23:40:00+02:00,27012.99,27012.99,27005.6,27007.75,27043.98500000008,27073.057199999945,27112.271900000294,27156.005450000117,0.01119,0.29926499999999334,34.43755158576195,40.39329264048432,NaN,NaN,50,-3.32687368863561,-17.534580692834425,-14.207707004198815
2023-06-03T23:41:00+02:00,27008.11,27017.77,26999.5,27017.77,27041.92950000008,27070.870199999943,27110.80080000029,27154.996750000115,0.52734,0.3250444999999933,39.26543465471292,39.9336444168215,NaN,NaN,50,-2.2984762278915767,-17.080802289063286,-14.782326061171709
2023-06-03T23:42:00+02:00,27008.42,27018.42,27008.42,27018.42,27039.40400000008,27068.763599999947,27109.28290000029,27153.972450000118,0.07542,0.3016889999999933,39.576276431302816,39.34228742518195,NaN,NaN,50,-1.35715757446415,-16.478773029251897,-15.121615454787747
2023-06-03T23:43:00+02:00,27021.57,27024.36,27020,27024.36,27036.99250000008,27066.99959999995,27107.829800000287,27152.940650000117,0.06901,0.30200149999999326,42.473799593708875,38.96023205537359,NaN,NaN,50,-0.1790750315031655,-15.345459244166705,-15.166384212663539
2023-06-03T23:44:00+02:00,27024.35,27031.47,27023.34,27026.62,27036.25450000008,27065.276399999944,27106.328200000287,27151.914250000114,2.01374,0.3271769999999933,43.58231409215114,38.664129638118546,NaN,NaN,50,0.8512086423186087,-14.102373409765278,-14.953582052083886
