time,open,high,low,close,ema20,ema50,ema100,ema200,Volume,Volume MA
2023-06-05T02:46:00+02:00,27117.33,27125.14,27108.26,27114.57,27142.95680914956,27155.98420140125,27188.26763507356,27226.866810592554,0.94861,0.14551799999999288
2023-06-05T02:47:00+02:00,27104.88,27104.88,27004.92,27067.23,27135.744732087696,27152.503644483553,27185.870850220617,27225.278384616508,5.8464,0.42663849999999287
2023-06-05T02:48:00+02:00,27080.22,27085.15,27060.61,27061.42,27128.66618617458,27148.931736856746,27183.406476948923,27223.647952928783,0.31616,0.4409704999999929
2023-06-05T02:49:00+02:00,27064.32,27108.23,27064.32,27101.42,27126.071311300813,27147.068531489815,27181.782982355875,27222.43175439218,1.51411,0.506903499999993
2023-06-05T02:50:00+02:00,27106.84,27106.84,27085.29,27085.29,27122.187376891212,27144.645843980412,27179.872230230016,27221.067159821112,0.00386,0.48841799999999286
2023-06-05T02:51:00+02:00,27080.65,27092.26,27066.3,27092.26,27119.33715052062,27142.59149715765,27178.137334581897,27219.78549653931,0.20369,0.4943279999999929
2023-06-05T02:52:00+02:00,27100.73,27106.11,27084.98,27084.98,27116.065040947225,27140.33222275931,27176.292634887206,27218.444148315037,0.11376,0.49901399999999285
2023-06-05T02:53:00+02:00,27090.68,27093.44,27085.64,27085.64,27113.16741799987,27138.187429709924,27174.49753320627,27217.122714003443,0.03836,0.5005524999999929
2023-06-05T02:54:00+02:00,27089.74,27089.74,27084.7,27084.7,27110.456235333215,27136.089883446788,27172.71936423189,27215.805075058135,0.00357,0.49867249999999286
2023-06-05T02:55:00+02:00,27081.4,27081.4,27050.98,27063.46,27105.98040339672,27133.241652723384,27170.55581246492,27214.28920366452,0.26658,0.49854849999999284
2023-06-05T02:56:00+02:00,27061.82,27074.33,27061.82,27074.33,27102.966079263697,27130.93139183227,27168.65035083195,27212.896574772338,0.68097,0.5318199999999929
2023-06-05T02:57:00+02:00,27071.55,27082.88,27065.77,27065.77,27099.4235955243,27128.376043132965,27166.61311616201,27211.4326287547,0.34742,0.5435999999999929
2023-06-05T02:58:00+02:00,27072.99,27093.51,27067.59,27079.82,27097.556586426745,27126.471884578732,27164.894440594446,27210.123050359132,0.32409,0.5585999999999929
2023-06-05T02:59:00+02:00,27084.45,27084.45,27080.57,27080.57,27095.938816290865,27124.671810673684,27163.224649691587,27208.833965280934,0.01035,0.558853999999993
2023-06-05T03:00:00+02:00,27086.62,27086.62,27062.39,27067.42,27093.222738548877,27122.42664162766,27161.327527915517,27207.426861148786,0.12132,0.561785499999993
2023-06-05T03:01:00+02:00,27066.43,27079.43,27066.42,27073.31,27091.326287258507,27120.500498818732,27159.584606570654,27206.092365017954,0.3944,0.576789499999993
2023-06-05T03:02:00+02:00,27074.99,27082.44,27074.98,27081.6,27090.399974186268,27118.974989061135,27158.04035693559,27204.853635017775,0.6671,0.608144499999993
2023-06-05T03:03:00+02:00,27069.46,27083.28,27069.46,27083.28,27089.721881406622,27117.57518556854,27156.559953827957,27203.64394710715,0.17845,0.610146999999993
2023-06-05T03:04:00+02:00,27088.79,27088.83,27088.79,27088.83,27089.636940320277,27116.447923389384,27155.218766623442,27202.50151977275,0.012,0.610531999999993
2023-06-05T03:05:00+02:00,27092.74,27094.85,27086.89,27092.99,27089.956279337395,27115.528004825093,27153.986513819018,27201.411852909343,0.39547,0.6193334999999929
2023-06-05T03:06:00+02:00,27090.83,27090.83,27085.33,27085.33,27089.515681305264,27114.343769341758,27152.62697889191,27200.256809596813,0.16387,0.5800964999999929
2023-06-05T03:07:00+02:00,27082.62,27084.74,27079.16,27079.46,27088.55799737143,27112.97577838718,27151.178127824744,27199.054851292367,0.07792,0.29167249999999284
2023-06-05T03:08:00+02:00,27072.53,27078.58,27072.53,27078.25,27087.576283336057,27111.61398315631,27149.734006481678,27197.85281297105,0.03363,0.27754599999999285
2023-06-05T03:09:00+02:00,27074.44,27084.41,27074.44,27084.41,27087.274732542148,27110.547160287435,27148.440461798873,27196.724028762383,0.08841,0.20626099999999284
2023-06-05T03:10:00+02:00,27089.3,27092.79,27083.8,27083.8,27086.94380563337,27109.49825204087,27147.16045265434,27195.600406585643,0.16755,0.21444549999999282
2023-06-05T03:11:00+02:00,27088.83,27088.83,27083.91,27083.91,27086.654871763527,27108.494791176523,27145.907968443364,27194.489059256433,0.106,0.20956099999999284
2023-06-05T03:12:00+02:00,27083.42,27083.42,27064.96,27064.96,27084.588693500333,27106.787544463717,27144.30503837518,27193.200212895674,0.10855,0.20930049999999284
2023-06-05T03:13:00+02:00,27046.89,27046.89,27029.49,27040.71,27080.409770309823,27104.19626821024,27142.25365147666,27191.68289734447,0.68653,0.24170899999999285
2023-06-05T03:14:00+02:00,27044.67,27062.46,27044.67,27059.72,27078.4393159946,27102.452100829443,27140.61932174445,27190.369833689303,0.19071,0.25106599999999285
2023-06-05T03:15:00+02:00,27059.11,27059.11,27041.67,27041.67,27074.937476376068,27100.06848903221,27138.65992923466,27188.890233354086,0.00893,0.23818349999999286
2023-06-05T03:16:00+02:00,27022.93,27034.72,27006.01,27006.01,27068.37295481644,27096.379920834872,27136.033197962686,27187.07052953962,0.21105,0.21468749999999287
2023-06-05T03:17:00+02:00,27002.48,27045.57,26990.05,27044.52,27066.101244833924,27094.34619844919,27134.22105542877,27185.652116310368,1.18106,0.25636949999999287
2023-06-05T03:18:00+02:00,27045.4,27065.24,27045.4,27058.24,27065.352554849742,27092.930269098244,27132.716480073745,27184.384334058523,0.13607,0.24696849999999287
2023-06-05T03:19:00+02:00,27051.48,27074.73,27049.35,27074.73,27066.24564486405,27092.216533055176,27131.568232943573,27183.293246157442,0.14761,0.2538314999999929
2023-06-05T03:20:00+02:00,27073.49,27073.49,27060.27,27060.27,27065.67653582938,27090.963727837327,27130.156386746672,27182.069134255376,0.62868,0.2791994999999929
2023-06-05T03:21:00+02:00,27064.62,27064.62,27064.62,27064.62,27065.57591336944,27089.930640471157,27128.858636514065,27180.900486153332,0.002,0.25957949999999286
2023-06-05T03:22:00+02:00,27065.01,27072.73,27065.01,27072.73,27066.257254953303,27089.256105550718,27127.747178365273,27179.824162908026,0.05166,0.2288074999999929
2023-06-05T03:23:00+02:00,27080.96,27080.96,27076.55,27076.55,27067.23751638632,27088.75782690167,27126.73337285309,27178.796559297,0.02354,0.2210619999999929
2023-06-05T03:24:00+02:00,27076.84,27090.55,27076.84,27090.55,27069.457752920956,27088.828108199643,27126.016870420357,27177.918484080114,0.55908,0.24841599999999292
2023-06-05T03:25:00+02:00,27083.47,27086.7,27083.45,27086.7,27071.09987169039,27088.74465297613,27125.238318530846,27177.01083747235,0.05067,0.23117599999999294
2023-06-05T03:26:00+02:00,27090.09,27090.09,27085.13,27085.13,27072.436074386544,27088.602901879025,27124.444094401522,27176.09660028357,0.02323,0.22414399999999293
2023-06-05T03:27:00+02:00,27092.77,27092.78,27092.77,27092.78,27074.373591111635,27088.766709648477,27123.817082631194,27175.267579385225,0.00189,0.22034249999999295
2023-06-05T03:28:00+02:00,27100.55,27100.55,27099.35,27099.35,27076.75229672005,27089.181740642653,27123.332585945427,27174.51218058537,0.01011,0.219166499999993
2023-06-05T03:29:00+02:00,27094.29,27099.32,27094.29,27099.32,27078.90160179433,27089.57931944098,27122.857089194033,27173.763999684023,0.00977,0.21523449999999297
2023-06-05T03:30:00+02:00,27085.76,27085.76,27080.43,27080.43,27079.0471635282,27089.22052260016,27122.016948813955,27172.835303169755,0.00287,0.20700049999999295
2023-06-05T03:31:00+02:00,27085.49,27085.67,27085.49,27085.67,27079.67790985885,27089.08128641976,27121.297207253283,27171.967986720305,0.00872,0.20213649999999297
2023-06-05T03:32:00+02:00,27094.77,27094.77,27085.09,27088.35,27080.503823205625,27089.052608520946,27120.644787307672,27171.135966951944,0.04165,0.19879149999999296
2023-06-05T03:33:00+02:00,27089.27,27092.87,27088.65,27088.65,27081.279649566994,27089.036819951496,27120.011227162966,27170.315211061876,0.02722,0.16582599999999298
2023-06-05T03:34:00+02:00,27093.17,27093.17,27093.01,27093.03,27082.398730560613,27089.193415247515,27119.476945436967,27169.546203986632,0.00855,0.15671799999999297
2023-06-05T03:35:00+02:00,27095.77,27095.77,27086.79,27086.79,27082.816946697698,27089.09916366918,27118.82967919069,27168.722759170843,0.83637,0.19808999999999297
2023-06-05T03:36:00+02:00,27087.3,27087.31,27087.3,27087.3,27083.24390415506,27089.028608231172,27118.205329107706,27167.912582462675,0.84253,0.22966399999999298
2023-06-05T03:38:00+02:00,27090.59,27090.59,27090.59,27090.59,27083.94353233077,27089.08983928093,27117.658490907554,27167.143203532698,0.05056,0.173138999999993
2023-06-05T03:39:00+02:00,27088.82,27088.82,27088.82,27088.82,27084.407957823078,27089.07925734834,27117.087431681663,27166.363868174165,0.466,0.189635499999993
2023-06-05T03:40:00+02:00,27090.35,27091.71,27090.34,27090.34,27084.972914220878,27089.12869823664,27116.557779569153,27165.60741177442,0.1686,0.190684999999993
2023-06-05T03:41:00+02:00,27093.38,27093.38,27076.87,27076.87,27084.201208104605,27088.647964972457,27115.77188294402,27164.724452453283,1.72973,0.24573749999999298
2023-06-05T03:42:00+02:00,27080.23,27099.89,27080.23,27096.2,27085.34395018988,27088.944123208832,27115.384320905523,27164.04261710549,3.1277,0.40202249999999295
2023-06-05T03:43:00+02:00,27089.82,27089.82,27089.82,27089.82,27085.770240647988,27088.97847131829,27114.878096729175,27163.304083601954,0.00084,0.399481499999993
2023-06-05T03:44:00+02:00,27090.52,27090.52,27086.18,27086.98,27085.88545582437,27088.900099894043,27114.325659170183,27162.544639984022,0.12155,0.404381999999993
2023-06-05T03:45:00+02:00,27092.81,27096.83,27079.96,27079.96,27085.32112669824,27088.549507741336,27113.6451510678,27161.722902272737,0.41787,0.397321499999993
2023-06-05T03:46:00+02:00,27082.24,27093.97,27082.24,27093.97,27086.144828917455,27088.762076065206,27113.255544115964,27161.048744041167,0.05527,0.397551499999993
2023-06-05T03:47:00+02:00,27095.87,27107.57,27095.87,27107.57,27088.185321401506,27089.499641709706,27113.142959083965,27160.51661723479,0.00925,0.396852499999993
2023-06-05T03:48:00+02:00,27103.36,27117.54,27093.98,27104.81,27089.768624125172,27090.100047917167,27112.977949993194,27159.962322535936,0.80562,0.43703899999999296
2023-06-05T03:49:00+02:00,27109.63,27109.63,27109.63,27109.63,27091.6601837323,27090.865928391002,27112.911653953724,27159.461503406226,0.00078,0.43657249999999304
2023-06-05T03:50:00+02:00,27119.05,27119.05,27116.32,27116.33,27094.00969004351,27091.864519434494,27112.979343974443,27159.032334218104,0.04431,0.438299499999993
2023-06-05T03:51:00+02:00,27119.25,27119.25,27116.79,27117.3,27096.22781480127,27092.861989260593,27113.064901519505,27158.617087111455,0.00976,0.43864399999999304
2023-06-05T03:52:00+02:00,27115.08,27115.08,27114.96,27114.96,27098.011832439246,27093.72857791704,27113.10242822209,27158.182688234723,0.0031,0.438362999999993
2023-06-05T03:53:00+02:00,27110.25,27110.25,27110.24,27110.24,27099.176419825984,27094.376084665393,27113.045746475116,27157.705646560746,0.00273,0.43641699999999295
2023-06-05T03:54:00+02:00,27119.01,27121.73,27119.01,27121.73,27101.324379842557,27095.448787227535,27113.21771189145,27157.3476799283,0.02149,0.436130499999993
2023-06-05T03:55:00+02:00,27122.24,27122.24,27105.95,27105.95,27101.764915095646,27095.86059949312,27113.073796804492,27156.836260227523,0.25236,0.448320999999993
2023-06-05T03:56:00+02:00,27104.77,27105.92,27103.62,27105.92,27102.16063746749,27096.255085787507,27112.93213746183,27156.32963077252,0.03247,0.40812599999999294
2023-06-05T03:57:00+02:00,27106.7,27107.38,27104.41,27107.38,27102.657719613442,27096.691356933094,27112.822194145756,27155.84256976981,0.05363,0.36868099999999293
2023-06-05T03:58:00+02:00,27110.53,27110.53,27110.52,27110.52,27103.406508221688,27097.233656661207,27112.77660614287,27155.39159892633,0.01484,0.366894999999993
2023-06-05T03:59:00+02:00,27110.91,27110.91,27110.91,27110.91,27104.12112648629,27097.76998385096,27112.739643644993,27154.948995951938,0.02954,0.34507199999999294
2023-06-05T04:00:00+02:00,27111.43,27111.43,27102.57,27103.96,27104.105781106642,27098.012729582297,27112.565789315388,27154.441642758386,0.38069,0.35567649999999296
2023-06-05T04:01:00+02:00,27109.85,27109.85,27108.05,27108.17,27104.492849572674,27098.4110539124,27112.47874398241,27153.98122840258,0.02509,0.2704444999999929
2023-06-05T04:02:00+02:00,27108.66,27108.66,27106.28,27108.29,27104.854482946706,27098.798463562896,27112.395798557016,27153.526589313995,0.48561,0.1383399999999929
2023-06-05T04:03:00+02:00,27121.96,27121.96,27121.96,27121.96,27106.483579808926,27099.70675910945,27112.5851886846,27153.212493897936,0.00257,0.1384264999999929
2023-06-05T04:04:00+02:00,27121.19,27131.34,27121.19,27131.34,27108.850857922364,27100.947278360058,27112.956571086885,27152.994857142734,0.02009,0.1333534999999929
2023-06-05T04:05:00+02:00,27136.03,27139.01,27136.03,27139.01,27111.723157167853,27102.439934110644,27113.47248057031,27152.855704335343,0.00172,0.1125459999999929
2023-06-05T04:06:00+02:00,27143.94,27143.94,27136.8,27136.8,27114.111427913773,27103.787387674933,27113.934411648126,27152.69594608325,1.95182,0.2073734999999929
2023-06-05T04:08:00+02:00,27135.37,27135.37,27135.37,27135.37,27116.136053826747,27105.0259214916,27114.358878744202,27152.523548609784,0.00477,0.2071494999999929
2023-06-05T04:09:00+02:00,27134.72,27134.72,27134.72,27134.72,27117.905953462294,27106.190395158595,27114.762069264118,27152.346398872374,0.00064,0.1669004999999929
2023-06-05T04:10:00+02:00,27130.72,27130.72,27122.6,27124.51,27118.534910275408,27106.90881103473,27114.95509759552,27152.069419779116,0.09605,0.1716639999999929
2023-06-05T04:11:00+02:00,27125.01,27129.26,27125.01,27129.26,27119.556347392037,27107.785328249054,27115.23836298967,27151.842460378328,0.01476,0.1701864999999929
2023-06-05T04:12:00+02:00,27129.84,27132.47,27129.84,27132.47,27120.786219068985,27108.753354592227,27115.579583524526,27151.649699578542,0.0666,0.17302849999999292
2023-06-05T04:13:00+02:00,27129.31,27129.31,27129.31,27129.31,27121.59800772908,27109.559497549395,27115.851472959683,27151.427414010595,0.00098,0.17292249999999293
2023-06-05T04:14:00+02:00,27130.28,27132.63,27130.28,27132.63,27122.648673659645,27110.464223135692,27116.183721019886,27151.240375065216,0.00847,0.17320949999999294
2023-06-05T04:15:00+02:00,27130.21,27130.21,27127.55,27127.55,27123.11546664444,27111.134253600958,27116.408795851177,27151.004649940187,0.00998,0.17263399999999293
2023-06-05T04:16:00+02:00,27130.23,27130.23,27130.23,27130.23,27123.793041249734,27111.88310640092,27116.682483062046,27150.79793700546,0.00148,0.16008999999999293
2023-06-05T04:17:00+02:00,27130.22,27130.22,27124.96,27124.96,27123.90418017833,27112.395925757748,27116.84639428854,27150.540843104907,0.04467,0.16069999999999293
2023-06-05T04:18:00+02:00,27126.73,27126.74,27126.73,27126.74,27124.174258256586,27112.95843847313,27117.042307272925,27150.304018795407,0.08048,0.16204249999999293
2023-06-05T04:19:00+02:00,27126.96,27132.09,27126.96,27132.09,27124.928138422627,27113.70869578791,27117.340281386332,27150.12278477754,0.03116,0.16285849999999294
2023-06-05T04:20:00+02:00,27131.55,27131.55,27120.84,27120.84,27124.538791906187,27113.988354776622,27117.40958274502,27149.83141378473,0.04898,0.16383049999999294
2023-06-05T04:21:00+02:00,27117.29,27118.52,27117.29,27117.29,27123.848430772265,27114.11783105989,27117.407214769868,27149.507618622694,0.04076,0.14683399999999294
2023-06-05T04:22:00+02:00,27117.53,27125.41,27117.53,27120.01,27123.48286593681,27114.348896508523,27117.458755071453,27149.214109979683,0.04119,0.14763899999999291
2023-06-05T04:23:00+02:00,27120.01,27129.99,27120.01,27128.53,27123.9635453714,27114.90501821407,27117.677987644296,27149.008297940083,0.32886,0.13980149999999295
2023-06-05T04:24:00+02:00,27123.83,27123.83,27118.8,27118.8,27123.47177914555,27115.057762597833,27117.700205710746,27148.707717861078,0.06676,0.14301099999999295
2023-06-05T04:25:00+02:00,27119.57,27119.57,27114.49,27114.49,27122.61637160788,27115.03549739792,27117.63663728083,27148.36724305649,0.01402,0.14270749999999294
2023-06-05T04:26:00+02:00,27117.56,27117.59,27115.9,27117.59,27122.137669549986,27115.13567397055,27117.63571377032,27148.061001832048,0.05602,0.14542249999999293
2023-06-05T04:27:00+02:00,27118.34,27118.34,27118.34,27118.34,27121.7759867357,27115.261333814844,27117.649660032293,27147.765270470536,0.00485,0.04807399999999292
2023-06-05T04:28:00+02:00,27120.63,27120.63,27120.63,27120.63,27121.666845141826,27115.471869743673,27117.708676665316,27147.495267779286,0.0494,0.05030549999999292
2023-06-05T04:29:00+02:00,27129.28,27129.28,27129.28,27129.28,27122.39190750927,27116.013365047842,27117.937811780856,27147.31402133372,0.0092,0.05073349999999292
2023-06-05T04:30:00+02:00,27124.03,27124.03,27120.03,27122.21,27122.37458298458,27116.256370340085,27118.022409567373,27147.06423007667,0.0494,0.04840099999999293
2023-06-05T04:31:00+02:00,27116.46,27122.04,27116.46,27120.43,27122.189384605095,27116.420042091453,27118.070084625444,27146.799212861977,0.07962,0.05164399999999293
2023-06-05T04:32:00+02:00,27118.66,27118.66,27118.65,27118.66,27121.853252737943,27116.507883578062,27118.081766118008,27146.519220694197,0.00185,0.04840649999999293
2023-06-05T04:33:00+02:00,27115.1,27115.11,27101.83,27102.34,27119.994847715283,27115.95228030049,27117.770047977057,27146.079626458435,0.21373,0.059043999999992935
2023-06-05T04:34:00+02:00,27100.1,27100.1,27089.74,27089.75,27117.11438602811,27114.92473989655,27117.215195541867,27145.51913266283,0.12492,0.06486649999999293
2023-06-05T04:35:00+02:00,27086.69,27086.81,27086.53,27086.53,27114.201587358766,27113.81122068492,27116.607567907373,27144.93217611892,0.00512,0.06462349999999292
2023-06-05T04:36:00+02:00,27087.15,27098.13,27087.15,27098.13,27112.670959991265,27113.196270854136,27116.241675473564,27144.466482824206,0.11015,0.07005699999999293
2023-06-05T04:37:00+02:00,27096.47,27096.47,27088.44,27088.44,27110.363249515907,27112.225436702993,27115.691147246365,27143.909005383168,0.32147,0.08389699999999292
